"","Device","mean_X","median_X","mean_Y","median_Y","mean_Z","median_Z","Corr_YZ","Corr_XZ","mean_P_X","median_P_X","mean_P_Y","median_P_Y","mean_P_Z","median_P_Z","Corr_P_YZ","Corr_P_XZ","mean_M_X","median_M_X","mean_M_Y","median_M_Y","mean_M_Z","median_M_Z","Corr_M_YZ","Corr_M_XZ"
"70",187,0.703499857364392,0.43585113,5.08063956695196,6.578628,6.29385177136598,6.782933,0.807238516494215,0.111775726998367,-0.197883486229634,1.56935171053869,-2.14098044964853,1.15527411028828,-2.10161709246744,1.62088561730189,-0.0393633571810884,1.90373360623781,16.9505918372206,2211.61506382069,15.9008844600821,29.5704148072676,31.3169301760324,707.341482629069,0.507740840839228,0.541259687394052
"71",188,1.96585227221053,0.21574631,2.40757181153481,4.2855062,3.09439785169488,6.6194887,0.778042102833068,0.635293962324135,0.624203418436717,1.5665109364289,-0.573244441298851,1.57725319943864,-2.43614551540559,1.56329855507955,1.86290107410674,3.0603489338423,5.62048821106496,5200.06164914297,5.68107238902398,3850.02886125632,10.4398436070233,1162.51533748309,0.544172173728935,0.538369004616491
"72",189,0.180103095907011,-0.29964766,3.50849735112032,4.2086873,7.41087124163084,8.648921,0.473425760173946,0.0243025536451471,-2.73857231840999,-1.57030851853126,-0.530667941670382,1.5676102776469,-0.93063058182642,-1.56520039588722,0.399962640156038,-1.80794173658357,3.35126333227308,5069.48595832851,6.11837244231336,334.492760028079,9.4714842240121,1206.45140028733,0.645978211820495,0.353826628753385
"73",190,-1.23174935098575,-1.1587936,6.3302693329178,6.5696893,4.68025877324289,6.5218053,1.35254686538019,-0.263179753655435,0.553291140833125,-1.56716015344168,-1.3710925167426,1.57164327364558,0.554173482191387,-1.56764952231294,-1.92526599893399,-0.000882341358262832,4.26251249809868,3651.40487645586,11.7412034700929,5609.45530906638,19.0739438870674,744.620135962484,0.615562441601485,0.22347305430571
"74",194,-7.02876887150409,-7.3549876,-0.722468691752917,-2.4516625,1.04036471556857,1.9919758,-0.694437903305937,-6.75606233691113,0.244827417111324,1.56986601698193,-0.54110735888763,-1.56406877171528,-0.523145343917332,1.56225202262776,-0.0179620149702978,0.767972761028656,7.40041778045989,1993.66657788487,9.28965421807358,1333.95954009092,7.69732500503499,3167.08163678089,1.20686786799271,0.961427219926288
"75",196,-1.30059433353932,-8.008347,3.98229602426933,4.1391926,-2.28384717959755,-2.491419,-1.74367885025086,0.56947520182524,-0.802627166180981,-1.57686950363492,-0.290985582558128,-1.58674470370234,0.0926679883276584,-1.54427846682091,-0.383653570885786,-0.89529515450864,5.66720553427287,1860.24215884752,2.36675648232689,117.767821362849,7.03763871228702,569.591624348405,0.33629979870873,0.805270882175082
"76",204,2.17954138561245,2.7159521,2.27090853773509,2.8165429,7.9911561364367,8.487949,0.284177720840742,0.27274418724902,1.65956602155708,-1.56426342692632,-0.341809196846288,-2.0114786338378,-0.729503045329315,1.57903180894702,0.387693848483027,2.3890690668864,9.12494536578933,628.364984694787,5.52304462288338,55.5874176404897,16.3210612607716,3921.33310442015,0.338399846348121,0.559090197628357
"77",206,0.986276438655508,0.61291564,6.07761865927781,6.428804,6.7086721012797,7.04172,0.905934671947744,0.147015150504579,2.81249207642856,-1.53227045904134,0.220831581661112,1.6981781358061,0.0649300685126178,1.56612837197149,0.155901513148494,2.74756200791594,15.9914208099826,568.240099236058,12.1281032084983,64.171541025412,35.7240219646545,3058.53314639521,0.339494338585334,0.447637749909698
"78",207,2.37861088547285,1.8291701,6.12712887892605,6.789956,3.61865708999358,5.5641246,1.69320516604598,0.657318675497122,-1.09898431117771,1.56183679718297,-0.762412984129612,1.5290358676994,-0.592730584141164,1.57198954329331,-0.169682399988448,-0.506253727036544,2.67947065923466,679.139139622465,5.92708545379115,252.212187975779,7.01805256957639,4318.86215443018,0.844548454864154,0.381796892039581
"79",211,-0.51468946805189,-0.25878662,2.49278975727835,1.5186688,8.26654334851217,9.316318,0.301551646460186,-0.0622617515390547,1.44086071607284,1.33064159632259,-1.15766070969238,1.59067141178309,-1.17152117390286,-1.57368379116647,0.0138604642104719,2.6123818899757,13.9766288580661,55.2251399630483,11.2044291777019,2280.38028509697,40.3721345486336,1251.36284800335,0.277528778276628,0.346194943971302
"80",213,2.01251007841784,5.439626,-0.594487447373549,-0.91937345,7.89373415781918,7.8146744,-0.0753113083729424,0.254950323659473,2.52818102172995,-1.57262639580578,-3.04401585399919,-1.55129134361688,2.72577631399713,1.471816685894,0.513393139183261,-0.197595292267178,21.7389779791962,2617.35133800531,25.2642147879368,911.921345470629,16.392358067204,350.505784430562,1.54121906588184,1.32616539304916
"81",216,-1.63771487590282,-1.532289,6.81251411987324,7.3549876,6.45833951266761,6.129156,1.05483988670942,-0.253581415577572,0.335482654228514,-1.56069807500325,0.271642496450868,1.55826523505558,0.60810874070585,1.56509573849819,-0.336466244254982,-0.272626086477336,14.4514995875785,3793.84672209182,12.01487401776,1957.43644931661,29.0450825197612,3771.7797123033,0.413662932773061,0.497554089500219
"82",219,0.693474193909257,0.19153613,1.66581261714171,3.1411927,2.18408803473818,1.1300632,0.762703971015254,0.317512015486311,2.83810607167753,1.55217815317425,-0.134978967824008,-1.55635962777262,-0.261013891167948,-1.58660948495072,0.126034923343941,3.09911996284548,2.73068642548496,184.692127197909,4.51559405559943,988.89251319827,6.54060023267108,415.393227021362,0.690394443164941,0.417497833279102
"83",222,1.36532254006274,2.4516625,7.24241923604237,7.6546354,4.26168532274709,4.1269655,1.6994260926271,0.320371504854011,1.2031596510182,1.57448433911346,0.0821926697987873,1.57398162132024,-1.83100792900019,1.72252107894324,1.91320059879898,3.03416758001839,13.6731276818551,2843.17802593185,8.90002730915497,2694.03559489889,4.74503903771531,326.76405846766,1.87564891214051,2.88156273808836
"84",224,2.67453077234403,2.0430522,2.70982642561027,3.0237172,6.19273475034135,7.5456724,0.437581542703876,0.431882016615778,-0.677871699903228,1.57360641589373,-0.505892786005491,1.566331062411,-0.914876203539186,-1.6566554810354,0.408983417533695,0.237004503635959,4.70829020824395,1048.27794890154,3.96404815680897,1356.18201639121,13.2718613672391,134.606245124764,0.298680648261896,0.354757337947044
"85",229,-0.324746140278657,-0.306454,8.42743647973401,8.887166,3.83382073052565,3.830675,2.19818219788762,-0.0847056143478394,2.68848226645969,1.57343226410298,-0.525755730902301,-1.53291221531831,2.09122009506266,-1.57153784337122,-2.61697582596496,0.597262171397031,1.11651932690234,6067.37563244249,8.53527269369073,921.002725472539,4.17973845717981,2396.84944577172,2.04205903817478,0.267126600944235
"86",232,2.17428705336288,2.1770763,8.2265255262077,9.2378645,0.654456839364908,-0.2549729,12.5700046685902,3.3222772268265,-2.25709833990308,-1.70390966243725,1.14713466748061,1.56927165201418,-3.10605635613278,-1.5718069824531,-2.0299942835662,0.848958016229692,9.98474471662177,138.96366922848,2.85788018673812,2841.15361444215,5.36130568095947,3699.46976637805,0.533056750874661,1.86237183827856
"87",233,0.868907045607368,0.54606444,5.15852473587453,6.045029,5.48959887194328,6.7922754,0.939690650666511,0.158282429349848,-2.07273414394562,1.56760197647996,-1.04389999480709,1.57441513140202,-1.3789065531343,1.59762369733855,0.335006558327213,-0.693827590811325,2.8830035044171,1208.10651095171,6.93562944133401,4252.35285547962,9.12081551881295,227.208747289625,0.760417687105753,0.316090540201203
"88",234,1.10520713676772,0.30645782,6.09766277527805,7.3549876,4.67258189384994,5.209783,1.30498788759675,0.236530287082266,-2.40030747114869,1.57928733207336,0.0665083259225298,1.57474105918234,-0.979114382230016,-1.56260548905411,1.04562270815255,-1.42119308891868,7.70685609643447,2694.54971463822,4.95200214401079,883.599102479714,13.380575416578,2486.13589666288,0.37008887808184,0.575973443330845
"89",236,3.29606755571296,3.173541,-4.90861221716696,-4.767122,2.2092983084598,1.5390993,-2.22179693813688,1.49190697475833,2.65486402171275,-1.57030741604451,-0.448509408117763,-1.57257689753275,-0.611431016563786,-1.57002646139275,0.162921608446023,-3.01689026890305,1.70063780798745,2545.04817814415,4.99610185575758,5116.395192867,8.08391558277767,6464.03783286937,0.618029939154918,0.210373029081423
"90",237,0.358505245358034,-0.7661445,-1.49677477028845,-2.1452048,7.35463869067884,7.8146744,-0.203514385035045,0.0487454598976287,3.12581714808221,-1.56604549943852,-0.826220607873161,-1.56931551178078,-0.251292821737394,-1.56673138540784,-0.574927786135768,-2.90607533735999,12.4576875682825,1802.65859821531,9.24382946742557,3556.15286793686,12.7773465466217,1850.29818129458,0.723454547757386,0.974982366082602
"91",239,-0.41581827904471,-0.45968673,-3.66818216692845,-3.9839516,11.2073014485392,11.33894,-0.327302891224237,-0.0371024444157259,1.5881769891409,1.68178542086892,0.082669340934239,-1.57098931566704,-0.827232948788554,-1.56667767454609,0.909902289722794,2.41540993792946,6.36471074194378,65.3148478529691,8.49306107989895,3366.3188532197,5.16383161443254,1907.27663799623,1.64472076435673,1.23255582621147
"92",240,0.268333125161578,-0.7627395,1.60166527028089,0.29964766,8.52044050580487,9.384419,0.18797916248458,0.031492869996424,0.0407320380067186,1.5571257985385,-1.06096811469564,1.56564648832484,-0.345846619792467,-1.57105727169682,-0.71512149490317,0.386578657799186,5.42590912991467,689.17106756298,4.3156866121161,905.713633444829,3.00512103212522,1333.20131147349,1.43611074761407,1.80555427615422
"93",261,3.15985412039388,2.1574628,1.5868513394607,0.92182505,2.02740310812571,-0.0196133,0.782701443585982,1.55857219895213,-1.43334324249773,-1.57906455389605,-0.529868421268253,1.491019405549,-0.469913941950407,1.567768905747,-0.0599544793178456,-0.963429300547318,3.13602442661401,1993.98124948645,7.87888961428084,204.454726790552,10.3889925491642,3444.25393757088,0.758388224555491,0.301860301831318
"94",263,-6.09218825418017,-8.125507,1.24778450290319,0.7166392,6.24558078595897,5.7940593,0.199786784554673,-0.975439829051022,2.69360025272349,1.56331071883697,2.66425154796055,1.56603737516846,-0.522303689364093,-1.59021306751373,-3.09663006985494,-3.067281365092,18.0263358180212,3235.1351843409,15.0915295233074,2842.32174135936,12.856601627661,724.89818492194,1.17383504291195,1.40210736398936
"95",268,0.558820655887643,0.87170225,-1.66128400100133,-0.9942854,0.940028994022018,0.027240695,-1.76726889443415,0.59447172315044,-2.85183245836944,1.57454525718455,-0.445996285646677,-1.33535441873644,-0.456479368899886,1.55679614793456,0.0104830832532086,-2.39535308946955,1.15268345278378,3384.57392328787,11.519410039981,84.4006180582284,16.3684515383688,1251.55071959065,0.703756858917213,0.0704210444147272
"96",269,2.5838395682784,2.2201166,2.47426821368797,1.9477097,4.64249124123552,6.537767,0.532961310020583,0.556563154137639,-0.532738588213213,1.57118821270586,-0.527696251634138,1.56951943409612,-0.521305408180105,-1.56878577482901,-0.00639084345403316,-0.0114331800331082,0.59471752884584,1182.81478716576,5.17570423057724,4463.41327369004,7.72061024409479,3083.58493251527,0.670375017899129,0.077029860340472
"97",270,-0.0404551130943574,-0.027240695,4.82319874860508,6.6331096,7.11390567314849,7.5456724,0.677995881616802,-0.00568676546373895,-2.76089140612445,-1.65207566154873,-0.266839606586973,-1.57162749016796,-0.871953204574412,-1.68137572982842,0.605113597987438,-1.88893820155004,3.52576473606558,389.988483659986,7.01712482345995,7206.08863835856,17.4063447271466,188.5403787244,0.403136036511799,0.202556297219993
"98",271,0.0251287983460153,0.038307227,4.49727468878263,5.1714754,6.1068483575051,6.588843,0.736431367786566,0.00411485546634425,0.695592425316737,1.56840290150912,0.377540834001124,1.56964352320797,-0.45219482297521,1.57346892874652,0.829735656976334,1.14778724829195,9.718400800239,3071.04900278174,9.79514095720347,5082.27791592539,10.0591552424855,4351.27859110749,0.973753831319061,0.966124944487655
"99",273,-0.0559068148954439,-0.038306,4.46073966241966,4.481899,7.26436002889928,8.427503,0.614058175073073,-0.00769604131307285,-1.43796171729057,1.56937905855807,0.135420154424548,1.56845907451256,0.103690143232699,-1.57174390417908,0.0317300111918496,-1.54165186052327,3.84759031537056,2297.15993206313,5.77605745741859,3200.64953366449,11.2765064116834,2599.07878281337,0.512220473837014,0.341204108338389
"100",274,0.207719011662606,0.41180268,3.15332113926778,3.6870706,4.75356204159304,6.8282633,0.66335962625009,0.0436975492998918,0.430590593676999,1.57231272635429,-0.36074991966142,1.56945094377546,-0.345464951840846,-1.56758741933028,-0.0152849678205742,0.776055545517845,0.779492986706545,1513.77072787261,5.53715360646046,4601.2385648968,8.48515403986831,911.243770215361,0.65256960338535,0.091865508044288
"101",275,-0.791646275491683,-0.46091256,-2.38034141159304,-1.3827376,6.77505792245339,7.835513,-0.351338902019463,-0.116847159766423,-0.0480970947149504,-1.52945983443468,-1.75736062674339,1.56243757724521,0.100680886115388,-1.54577035500824,-1.85804151285878,-0.148777980830339,4.2248663045978,399.730124895747,2.01557755050004,1151.45180642194,6.06395422467979,565.019159156847,0.332386669789954,0.696718040417084
"102",277,2.76537919771987,3.1392245,7.748106891798,8.86831,-1.42026607165285,-3.1392245,-5.45539110342969,-1.94708530529186,2.56713556162538,-1.66035517790223,-0.914803371180109,-1.56997177811364,-1.63359325325949,1.5667004800038,0.718789882079384,-2.08245649229471,26.2397450851746,201.047923116337,23.598663217565,7108.04897565951,27.0205050191841,5305.56468625376,0.873361293610551,0.971104909643429
"103",281,3.90380843246251,4.2904096,-2.62998643500536,-3.064578,8.2859320074668,8.734048,-0.31740381560401,0.471136913619932,-2.39707197404272,-1.56842581799482,1.61493244138037,1.57192821782906,0.167023515303166,-1.55311940976138,1.4479089260772,-2.56409548934589,5.29942623950472,1955.86525879716,6.201208424503,4227.99182421806,11.0878120845977,3195.85449024708,0.559281522557296,0.477950582050921
"104",282,-2.72538180258113,-1.1109096,2.02884694348128,0.5363012,2.79745622436031,2.2601264,0.725247074758145,-0.974235728462323,0.953154076126065,1.58364475516722,-0.954166825810255,-1.56723786942832,-0.386788190571985,1.56990199130833,-0.56737863523827,1.33994226669805,3.64048636257476,538.377919030763,6.74282929342909,2124.37949593839,9.47498654787977,4318.05267994643,0.711645262962187,0.384220742074762
"105",283,2.44266943071325,1.4415776,4.43006308297678,4.834678,3.0403896477537,2.883155,1.45707083506543,0.803406705623387,-0.13527238903921,1.57904766733512,0.063098032944741,1.56491392334652,-1.34596423798958,-1.57068577131783,1.40906227093432,1.21069184895037,4.90248193022569,343.484563235107,2.40756604517283,2264.7949138984,6.30507906027352,4070.94315141293,0.381845496647649,0.777544878241862
"106",284,3.17003405079575,1.5705963,4.13208698553756,4.4819455,1.93792324854957,1.532289,2.13222427081681,1.63578926728308,-2.34102304552548,-1.57345978656524,-0.400126459576812,-1.57200411958307,-1.33284931892118,1.57339636198308,0.932722859344366,-1.0081737266043,4.55315705871551,3294.03085556846,6.41855023719435,3076.10131712595,3.7776591449597,2097.68676299345,1.69908135988347,1.20528530605799
"107",285,-0.408804209146889,-0.40816328,0.152596756348639,0,-8.87338445455814,-8.979591,-0.0171971311656909,0.04607083252624,0.320907567989866,1.56617601668123,0.753032703275074,1.57858257648307,-0.627185573511365,-1.56564720288761,1.38021827678644,0.948093141501231,7.83748323431207,2080.94410158047,5.15324626977976,592.553538380601,9.46787123346388,2044.66330140037,0.544287743538989,0.827797827098741
"108",289,2.92028544477765,2.5333848,0.896401388885664,0.89894295,7.38694982775705,9.643206,0.121349326824634,0.395330347825627,-2.40166367046135,1.57111161559353,2.01980032298699,-1.56590001460752,-0.634110132492627,1.57092433063698,2.65391045547962,-1.76755353796873,11.2896168286602,2438.85502789922,7.81807407133555,2611.22899275451,11.9809524987298,1522.92909353642,0.652541947075113,0.942297102826933
"109",290,0.871142275894565,0.8714894,5.83008919550513,6.94797335,5.9758221179322,5.93762,0.975612908223998,0.145777812441982,0.604854962733624,1.56402652350514,-1.87109617714235,-1.57055948625202,3.12030207850856,1.57686133102946,1.29178705152868,-2.51544711577494,9.15983918777157,2055.83327101962,5.16409963761876,5730.15040785461,4.45671150779038,772.888757892752,1.15872423615301,2.05529103056369
"110",291,-0.597088437327677,-0.5992953,1.04005619547988,0.2860273,0.98428795321799,0.27240697,1.05665846267809,-0.606619674024842,-2.0086606964617,1.57554491269696,0.163339294029789,1.57835174395305,0.0400330318189194,-1.57121052432898,0.123306262210869,-2.04869372828062,5.65994828485499,4010.19201092169,14.8670806268761,524.332301560786,11.2122826802047,6048.26049224601,1.32596377124205,0.504798928664869
"111",294,-3.27291603285838,-3.4871485,0.810869155059358,0.54606444,8.73281901753486,9.216035,0.0928530813968768,-0.374783449226029,-0.814761253109191,-1.95138921504143,-0.62492417831032,-1.57104331280257,-0.0643341494392315,-1.56258785392642,-0.560590028871089,-0.75042710366996,5.00788235140603,1.44696229748222,6.35943897821086,2117.84538658982,18.2412133273449,3587.71831161391,0.348630261819131,0.274536691257201
"112",296,1.99842784716854,0.80472654,4.811651865094,3.1326857,6.90820134407682,8.468789,0.696512974280862,0.289283381828762,2.6302275386213,1.56073625339652,-0.748147668588964,-1.56301512222369,-0.927363104427072,-1.51776505630548,0.179215435838107,-2.72559466413122,3.62773690342878,2591.80655526242,9.89417711365079,519.712851469258,9.5208931867492,794.91961032419,1.0392068180558,0.381029051820235
"113",297,0.253694214072261,0.7183562,3.48218615650186,2.7952871,4.88282425774825,6.70171385,0.713150007595748,0.0519564499315513,3.12602859044317,1.57402399899038,-0.599582694554406,1.57156641988526,0.441275693739898,-1.56073564923287,-1.0408583882943,2.68475289670327,4.68709511957757,22.4910056951994,3.312202055554,433.715619172935,10.2863158164719,1869.48644878451,0.322000812987874,0.455663155128089
"114",298,0.901841049851116,0.61291564,6.21402482814177,7.201759,6.26416778885407,6.895301,0.991995271773926,0.143968214174559,1.8687724824568,1.55164745800659,-0.64611423262639,1.51204198133806,-0.366428694034447,-1.57555936206567,-0.279685538591943,2.23520117649125,7.48841268552281,1041.71265157927,11.3946036322828,279.605747334083,8.26919104229959,771.222936333638,1.37795868713103,0.905579838126506
"115",299,-0.216555878280985,-0.60333884,-2.32913423557196,-1.3503298,-2.06388094071288,-2.1068976,1.1285216068556,0.10492653622073,0.821291843697307,1.57244588037976,1.96711075318001,1.57993138095964,1.12687328390192,1.96175750395567,0.840237469278091,-0.30558144020461,14.289759105001,2646.86226225299,13.4626417034244,1440.73800061184,8.51473019394265,14.49926412691,1.58110021066806,1.6782398008532
"116",302,-0.283558515629086,-0.124414064,-1.7187704500566,-1.0335938,-7.26766472329906,-8.938672,0.236495561572409,0.0390164552748339,-0.266766184881607,1.55501879795736,2.31188559758965,1.59215712490193,-1.29068623369652,1.54237492578325,-2.68061347589342,1.02392004881491,13.1289598519445,1876.3705735816,13.3583214630474,2994.08554791425,14.2182857903589,794.848367730458,0.939517017733979,0.923385564583806
"117",306,3.90913583062695,4.2904096,7.68111630361514,7.967903,2.40277648893337,3.064578,3.1967668815608,1.62692445536716,-2.95214356241777,-1.57377184561785,0.408045888980433,-1.56642510635178,0.300235248632731,1.56921133391362,0.107810640347701,3.03080649612908,23.6193056175528,3359.58200537492,10.0149342591051,3829.57602739755,25.273191104827,1471.59852702337,0.396267104441445,0.934559688944136
"118",309,0.817898132705669,0.027240695,4.10734205581157,6.3198414,1.91813589823599,3.445948,2.14131963203904,0.426402599241194,1.14521497835865,1.57747619622495,3.01741555730808,1.56386462271019,-0.921947172802969,1.56617197333166,-2.34382257706854,2.06716215116162,2.64648619539381,2730.72512389603,0.609416438969531,3158.56346636929,6.64261810829479,1065.64177626195,0.0917434103593188,0.398410107618423
"119",312,0.154035952019227,0.4213795,3.21695301632686,3.5242648,0.28761370553242,-0.19153613,11.1849781649722,0.535565409631927,-0.888078867775839,1.56772269807109,0.658849865941982,-1.50255981952995,2.79650200223711,-1.55460858115974,-2.13765213629513,2.59860443716664,21.7848297024049,3196.26894860729,29.5864129022838,1075.96360396798,18.2428659806169,2670.71429922193,1.6218072825684,1.19415610055741
"120",313,-0.0182020796079144,-0.35412905,-3.8122140184622,-2.7649305,10.4760975066804,11.155065,-0.36389638565613,-0.00173748665438702,2.1564166560559,-1.56850555179292,-0.844963293331385,1.56688517499421,-1.24778082169047,-1.55252669297512,0.402817528359083,-2.87898782943322,1.94846429578902,3389.47872734159,7.09204915123971,1390.47652529953,8.92955002209229,716.755508192413,0.794222456192475,0.218204085420698
"121",314,6.78733294449389,9.126697,1.67509405093908,1.5897499,1.83096120533309,0.5363012,0.914871405281549,3.70697802046502,0.399618743985351,-1.56888478397845,-2.20131999801274,1.57864546990349,-0.867629544187786,1.57359847313319,-1.33369045382496,1.26724828817314,3.55329457087349,4949.96618717057,3.8007812234461,1250.16681251177,19.147311012384,1641.26664277541,0.198502088412721,0.185576688474706
"122",323,0.307498045498717,0.07691491,4.53728883784484,2.2305322,6.44840044958635,9.191331,0.703630128636923,0.0476859413280455,-0.765920139484594,-1.57608889813798,2.70956505819122,1.57902453441233,-0.601243643507287,-1.55129508040958,-2.97237660548108,-0.164676495977307,3.08174948505141,3839.379498757,2.6600491565902,2303.98610612033,7.59562203581659,926.201831600722,0.350208204679871,0.405727071531423
"123",325,0.866122291888984,-0.3949901,0.545643444056638,1.0215261,1.64623778366819,4.1542063,0.331448742988282,0.526122228806501,-2.41419797395175,-1.57399117715102,0.151923179315182,-1.51875804201711,-0.628845487486119,-1.55402319614662,0.780768666801301,-1.78535248646563,1.49024364483039,3682.6380244447,13.9288168393873,412.924886222706,18.2715514449321,948.503824601963,0.762322612908203,0.0815608706968194
"124",333,5.8673071779823,6.5144534,-1.76177700093273,-1.4944923,2.54168523310455,3.7937112,-0.69315310093721,2.30843186306578,2.58771134606488,1.56760193876198,-0.388330132030281,-1.56345291261967,-0.371599444696575,1.55643563822771,-0.0167306873337063,2.95931079076146,5.5964079147597,586.588111952555,16.5743068730593,3144.47530489204,16.4937426464842,2018.34034079128,1.00488453277718,0.33930491306366
"125",335,2.3921440331189,1.5615528,5.69226660134103,7.060518,6.11973190936299,6.370752,0.930149667607506,0.390890331234772,1.96649934941886,1.56701672443466,-0.694281503204779,-1.57591495919813,-2.27714572608636,-1.57527018130128,1.58286422288158,-2.03954023167437,23.7525441493999,5234.3458440964,16.3552857471772,2012.70572196924,16.2819598866958,2253.51210549228,1.00450350332464,1.45882586093388
"126",338,1.29247905822137,-0.459681,6.45529763608445,8.427485,2.69728536954575,2.451632,2.39325720184053,0.479177721725098,0.965990457782132,-1.56624952425137,-0.201979549964837,1.564069636554,-2.3387841377022,-1.49940157837993,2.13680458773736,-2.97841071169526,8.19565209809918,4792.23759213163,37.3232961819362,3753.55374965806,10.758250577995,1167.97524349709,3.46927187755578,0.761801562315592
"127",341,1.82950550048785,1.0729688,2.57993047752894,2.9889846,8.30045402960794,8.54543,0.310817994814049,0.220410292492671,-1.25951333381691,-1.56612808924799,-2.79163898074908,1.56489423085634,1.05438340177455,-1.55676320421779,2.43716292465595,-2.31389673559147,6.52693627440645,1494.44711037664,10.1354572293219,4413.52264843265,4.37647615357363,1839.06875458832,2.31589454018749,1.49136795114875
"128",343,0.714854457257837,0.6655881,6.09661537141515,6.3601966,8.11630676685771,8.036138,0.751156350608899,0.0880763231100243,0.641576530734132,-1.56716790687881,-3.11160805830886,1.59912901876646,1.68185072176047,-1.57696612016504,1.48972652711026,-1.04027419102633,28.7560848857831,3147.06358764731,16.077271343229,2493.03714185936,17.0697005380017,3190.28906191634,0.941860187144859,1.68462737947654
"129",344,2.26664260276005,0.153,2.70548527229559,1.838,6.05668990206262,7.585,0.446693708286804,0.374237849289286,-0.924006106132312,-1.43949957458536,-0.387685946503139,1.59053558695778,-0.534815852760984,-1.57195539712458,0.147129906257844,-0.389190253371328,1.26390700310985,108.913410286396,7.89748166483888,106.312110425186,9.89419458005052,4142.81642675087,0.798193486184558,0.127742282899736
"130",345,-3.53187203742432,-4.493057,0.766330668847721,0.2586621,5.95360975373281,7.453301,0.128716980209736,-0.593232036280156,-1.66532813380392,-1.001122550053,-1.37538072111526,-1.57383389798487,-0.199587822463813,-1.56754536428745,-1.17579289865144,-1.46574031134011,6.1670268674341,10.9699290065781,10.9492004201786,3783.73424190848,21.5169985688485,836.208500084419,0.50886281305193,0.286611854701822
"131",350,1.40526132040826,1.3215994,5.97220497230601,7.1251445,4.4258818627005,4.367024,1.3493819215188,0.317509902885393,0.661553423858838,1.56855484135365,1.53933510760254,-1.58123666641258,-0.508760592286945,-1.27812304487453,2.04809569988949,1.17031401614578,3.46488816874433,3836.64070565166,1.17505529380497,414.350008092558,9.58847929269635,64.2490091057826,0.12254866052639,0.361359508945655
"132",360,-0.0788126874189595,-0.013620348,7.19955523363882,7.709117,5.90360991914666,6.2244987,1.21951743632132,-0.0133499144588387,-2.3017104866954,-1.56331791116859,-0.196546056632083,-1.58807953795428,2.53528241811383,-1.56343111778396,-2.73182847474591,1.44619240237036,5.73530145757694,3362.50809821501,12.6471471202863,1374.89201443217,8.37660005375329,2133.55742774204,1.50981866618062,0.684681305156395
"133",361,1.18927071888218,0.5746084,3.57340248034848,4.2137947,7.67843755390087,8.082825,0.465381460129618,0.154884468426522,-2.60633311909161,-2.2505255961764,1.37430452910665,-1.57616316769047,-0.659209160409329,-1.56931877970696,2.03351368951598,-1.94712395868228,2.95027203411137,11.5073543029331,7.05760672528822,2045.20374598287,25.7699932831916,4313.63985658734,0.273869172092161,0.114484780872476
"134",366,1.66628618983837,0.6895301,3.2856920721083,3.2082303,5.28408518445596,7.3071036,0.621809065791318,0.315340523793984,-0.794375059896627,-1.57926922412114,1.18205212355608,1.57559423165687,-0.12787254521134,1.57149018803261,1.30992466876742,-0.666502514685286,5.21445713268056,841.903134641594,0.882325521039531,977.59743535606,5.25270441710691,2821.99377876093,0.167975475293449,0.992718553836423
"135",369,0.848738872443603,0.8036005,5.73028989802218,7.2324047,4.98306590419746,5.243834,1.14995266131144,0.170324633220017,-0.909153827345993,-1.57178759291834,-0.169499563557552,-1.57671389093354,-0.750365116343312,-1.5356904974241,0.58086555278576,-0.15878871100268,13.127210454834,3230.67695699233,11.7942019478994,1974.55657334094,13.5778253060544,1266.94007573798,0.868637037378907,0.966812443004449
"136",370,2.42325199142442,0.7319964,6.12069289937508,7.6281734,3.09463007177356,3.621456,1.97784315327462,0.783050618400934,-2.72082934284512,1.58282246090521,0.198966801247788,1.51138334030123,2.77274934156059,1.57951873830301,-2.57378254031281,0.789606622773868,21.4415968845454,1668.54126539064,21.9528597150456,353.401325672804,26.52348041305,2630.04276675738,0.827676435112354,0.808400577549987
"137",371,1.20106817393057,0.26815057,1.5966979340968,0.53630114,7.15212912120312,7.967903,0.223247917793213,0.167931556264819,1.46394938946452,-1.59266177194799,-0.559634016425744,-1.53294552053513,0.66829714772464,-1.48999924999034,-1.22793116415038,0.795652241739878,15.0298259737608,794.481283755047,13.5832231349604,1190.8629972153,58.7191552846115,1148.10964856094,0.231325247598039,0.255961208925968
"138",376,-0.493695038297155,-0.38136974,2.21393943991607,3.6774938,4.27419796200643,6.891896,0.517977749181459,-0.115505889686354,-2.76289377786689,-1.55608432932424,-0.86571455236306,-1.58316834494059,-0.796559484163347,1.57773122355004,-0.0691550681997132,-1.96633429370354,2.73790410791351,539.539916001493,7.25740707304673,1472.8173120001,4.96247638614495,2132.19345223529,1.46245674706063,0.551721337265731
"139",378,1.33129324558804,0.22026655,7.80701804071543,9.615114,1.57231877394598,1.541866,4.96528959017802,0.846706957678152,-2.73166315436174,-1.6509369099932,-0.0502175372743873,1.56015520805308,1.25807503178111,1.55793081576768,-1.30829256905549,2.29344712103674,35.5270552830235,214.115826517484,17.2271540721266,3810.44050095778,45.4431232250445,3456.54463201348,0.379092651418651,0.781791671912283
